latitude,longitude,name,url,postcode,Registered_accounts_type,subactivity
53.92215,-1.07747,THOMAS OF YORK LIMITED,,YO19 4TA,Full accounts,"Bread; pastry goods, cakes"
53.679401,-1.500734,LAKI LTD.,,WF1 5PF,Not Available,"Bread; pastry goods, cakes"
53.42781,-1.02142,NORWOOD RENDERING SERVICES LIMITED,,DN10 6JH,Not Available,"Meat, poultry meat production"
53.96534,-1.30647,COUNTRY PRODUCTS LTD,www.countryproducts.co.uk,YO26 7QF,Total Exemption Small,Other food products nec
53.74397,-0.37398,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU3 6NS,Full accounts,"Bread; pastry goods, cakes"
54.30583,-2.19436,THE RIBBLESDALE CHEESE COMPANY 1978 LIMITED,,DL8 3UZ,Total Exemption Small,Dairy
53.89717,-1.99534,FANTICY LIMITED,www.fanticy.co.uk,BD20 8BP,Total Exemption Small,"Bread; pastry goods, cakes"
53.79531,-1.38851,GREGGS PLC,www.greggs.co.uk,LS25 1AF,Group,"Bread; pastry goods, cakes"
54.0163,-0.9729,CIELIVESTOCK LIMITED,,YO41 1LZ,Not Available,Animal production support activities
53.65045,-1.79075,PROPER NUTTY LIMITED,,HD1 5LS,Total Exemption Small,Other food products nec
54.56242,-1.31205,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,TS18 1AL,Full accounts,"Bread; pastry goods, cakes"
54.17325,-1.48159,JOLLYUM LIMITED,,HG4 5NJ,Total Exemption Small,Ice cream
53.78886,-1.73461,YPP REALISATIONS LIMITED,www.yorkshirepoultry.com,BD3 9RD,Full accounts,"Meat, poultry meat production"
53.81963,-1.25472,PW ILLINGWORTH LIMITED,,LS24 9PJ,Total Exemption Small,Animal production support activities
53.95638,-2.01927,WHITAKERS CHOCOLATES LIMITED,www.whitakerschocolates.com,BD23 2NA,Full accounts,"Cocoa, choc and sugar confectionaries"
53.53949,-1.0383,PARAGON QUALITY FOODS LTD,www.paragonqualityfoods.com,DN3 3FB,Full accounts,"Meat, poultry meat production"
54.11115,-1.40244,JYG FARRIERY LIMITED,,YO51 9BQ,Total Exemption Small,Animal production support activities
54.6075,-1.29257,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,TS23 2ND,Full accounts,"Bread; pastry goods, cakes"
53.74608,-0.34492,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU2 8LA,Full accounts,"Bread; pastry goods, cakes"
54.07189,-1.782,MOORVIEW KENNELS & CATTERY LIMITED,,HG3 5JF,Total Exemption Small,Animal production support activities
53.69784,-1.63266,R. HEY & SONS (DEWSBURY) LIMITED,www.heystripe.com,WF13 2BE,Total Exemption Small,"Meat processing, preserving"
53.62544,-1.85706,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,HD7 5QQ,Total Exemption Small,"Bread; pastry goods, cakes"
53.91599,-0.30707,STARCARR LAKES LIMITED,,YO25 8QE,Not Available,"Fish processing, preserving"
53.679401,-1.500734,SEUSSFINEST LTD.,,WF1 5PF,Not Available,Other food products nec
53.81177,-1.62658,GREGGS PLC,www.greggs.co.uk,LS13 2ET,Group,"Bread; pastry goods, cakes"
53.717377,-1.881377,ARLA FOODS UK PLC,www.arla.com,HX1 3NT,Full accounts,Dairy
53.52176,-0.53472,BENNETT POTATOES LIMITED,www.bennettpotatoes.co.uk,DN20 9DP,Full accounts,"Potato processing, preserving"
53.73244,-1.53482,TOSDAY LIMITED,,WF3 2FN,Total Exemption Small,Other food products nec
54.30667,-2.13137,MCINTYRE MEATS LIMITED,www.mcintyremeats.co.uk,DL8 3EP,Total Exemption Small,"Meat processing, preserving"
53.59416,-1.29523,H.E.HINITT AND CO.LIMITED,,WF9 2AD,Total Exemption Small,"Bread; pastry goods, cakes"
54.23207,-1.34323,THOMAS OF YORK LIMITED,,YO7 1LB,Full accounts,"Bread; pastry goods, cakes"
53.91835,-0.86107,NEDEX LTD,,YO42 4DD,Total Exemption Small,Animal production support activities
53.603929,-1.795601,THE DOGS DOODAHS LIMITED,,HD9 6GD,Total Exemption Small,Animal production support activities
54.60617,-1.08913,KAKE KRAFT LIMITED,,TS10 5HD,Total Exemption Small,"Bread; pastry goods, cakes"
54.04389,-0.69662,RAISTHORPE MANOR FINE FOODS LTD,www.raisthorpemanor.com,YO17 9TF,Total Exemption Small,Other food products nec
54.54766,-1.54568,PROTEIN FIRST LTD.,www.proteinfirst.com,DL1 3DA,Total Exemption Small,Ice cream
53.74329,-0.34204,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU1 3RB,Full accounts,"Bread; pastry goods, cakes"
54.37477,-1.72309,GREGGS PLC,www.greggs.co.uk,DL9 3EN,Group,"Bread; pastry goods, cakes"
53.74443,-1.68721,PICNIC IN THE PARK LTD,,BD11 2PQ,Not Available,Prepared meals and dishes
53.7839,-1.0719,THOMAS OF YORK LIMITED,,YO8 4ET,Full accounts,"Bread; pastry goods, cakes"
53.54489,-1.15102,ICE CREAM DIRECT (CENTRAL) LIMITED,,DN5 0BE,Total Exemption Small,Ice cream
54.48718,-0.61437,TEARE WOOD'S LUXURY ICE CREAM LTD,www.tearewoods.co.uk,YO21 3PW,Total Exemption Small,Ice cream
53.49618,-1.35098,ARLA FOODS LIMITED,www.arlafoods.co.uk,S63 6LL,Full accounts,Dairy
53.63398,-1.81988,T. PEARS LIMITED,,HD4 5PS,Total Exemption Small,Animal production support activities
54.20872,-0.28727,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO14 9DQ,Full accounts,"Bread; pastry goods, cakes"
54.61853,-1.06626,G PACITTO & SONS (REDCAR) LIMITED,,TS10 3BZ,Total Exemption Small,Ice cream
54.54613,-1.73433,TEES VIEW LIMITED,www.teesview.co.uk,DL2 3DX,Total Exemption Small,"Meat, poultry meat production"
53.58707,-0.65338,CF AGRI LTD,,DN15 7PA,Total Exemption Small,Post-harvest crop activities
53.86121,-1.526,CAKE POP HEAVEN LIMITED,,LS17 8FB,Total Exemption Small,"Rusks, biscuits; preserved pastry"
54.13651,-1.52299,T APPLETON & SON LIMITED,,HG4 1BP,Total Exemption Small,Other food products nec
53.92982,-0.77991,TREATS FOR YOU LIMITED,,YO42 2QR,Total Exemption Small,"Bread; pastry goods, cakes"
53.5239,-1.13298,CRUSTY COB SHOP LIMITED(THE),,DN1 1HD,Total Exemption Small,"Bread; pastry goods, cakes"
54.30185,-2.20035,WENSLEYDALE DAIRY PRODUCTS LIMITED,www.wensleydale.co.uk,DL8 3RN,Medium Company,Dairy
53.92672,-1.37728,SIGMACRAFTS LTD,,LS22 6JP,Not Available,Condiments and seasonings
54.28552,-1.60265,RIPON FARMERS' LIVE STOCK MART COMPANY LIMITED(THE),,DL8 1UE,Micro-entity accounts,Animal production support activities
53.78213,-0.41505,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU16 4BD,Full accounts,"Bread; pastry goods, cakes"
53.9167,-1.7766,R T F SHOEING LIMITED,,LS29 7BJ,Total Exemption Small,Animal production support activities
54.24267,-1.0535,THOMAS OF YORK LIMITED,,YO62 5DQ,Full accounts,"Bread; pastry goods, cakes"
54.49231,-1.13525,M A BRANSBY LIMITED,,TS9 6AX,Total Exemption Small,Animal production support activities
53.68459,-1.53964,KEPAK U.K. LIMITED,www.kepak.com,WF2 9LP,Full accounts,"Meat processing, preserving"
53.78849,-1.50029,TURKA DONER LIMITED,www.turkadoner.co.uk,LS9 0SH,Total Exemption Small,"Meat, poultry meat production"
53.93028,-0.77852,BECKY MACKENZIE HOMEMADE CAKES LIMITED,www.beckymackenziehomemadecakes.co.uk,YO42 2AR,Total Exemption Small,"Bread; pastry goods, cakes"
53.78636,-0.32172,GREGGS PLC,www.greggs.co.uk,HU7 4EE,Group,"Bread; pastry goods, cakes"
53.77455,-1.76082,GREGGS PLC,www.greggs.co.uk,BD5 8DJ,Group,"Bread; pastry goods, cakes"
53.72256,-0.52707,GLC FARMS LTD,,HU14 3RS,Total Exemption Small,Animal production support activities
53.89087,-1.74682,OVER THE HILLS DOG WALKING LTD,,LS29 6NF,Not Available,Animal production support activities
53.63783,-1.80785,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,HD4 5DA,Total Exemption Small,"Bread; pastry goods, cakes"
54.27652,-1.49352,HFM LIMITED,,DL7 9PG,Total Exemption Small,Post-harvest crop activities
53.93786,-1.38181,GOLDEN FRY FOODS LIMITED,www.goldenfry.co.uk,LS22 7DW,Full accounts,Condiments and seasonings
53.5114,-1.12551,KINGASIA FOODS LIMITED,www.kingasia.co.uk,DN4 5JJ,Medium Company,Prepared meals and dishes
54.28151,-0.40273,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO11 1LD,Full accounts,"Bread; pastry goods, cakes"
54.12198,-1.20794,TC FARM SERVICES LIMITED,,YO61 3LA,Total Exemption Small,Animal production support activities
53.75046,-0.36067,WILLIAM JACKSON BAKERY (EXPORT) LIMITED,,HU3 1EW,Full accounts,"Bread; pastry goods, cakes"
54.23225,-1.41398,AM SCOTT SERVICES LIMITED,,YO7 4RW,Not Available,Animal production support activities
53.80519,-1.76207,THORNTON FOODS LIMITED,,BD8 7DD,Not Available,Other food products nec
54.06004,-0.258079,BEE HEALTH LIMITED,www.beehealth.com,YO15 3QY,Full accounts,Other food products nec
53.79768,-1.58831,GREGGS PLC,www.greggs.co.uk,LS12 3AH,Group,"Bread; pastry goods, cakes"
53.69213,-1.62722,RED APPLE COMMUNITY TRUST LIMITED,,WF12 8ED,Total Exemption Full,Animal production support activities
53.81304,-1.80671,GOOD FOOD DAY LIMITED,,BD9 6JN,Not Available,"Bread; pastry goods, cakes"
54.44703,-1.1581,HUNGRYSCARECROW LIMITED,,TS9 7HF,Not Available,Other food products nec
53.76095,-1.82524,LOWER GILES HILL FARM LIMITED,,HX3 7TW,Total Exemption Small,Animal production support activities
53.91415,-0.9601,BRACKEN HILL FINE FOODS LIMITED,www.brackenhillfinefoods.co.uk,YO41 4AZ,,Condiments and seasonings
54.54804,-1.33424,T. FORREST & SONS LIMITED,www.pet-snacks.co.uk,TS18 3RU,Total Exemption Small,Prepared pet foods
53.78284,-1.07529,THOMAS OF YORK LIMITED,,YO8 4HA,Full accounts,"Bread; pastry goods, cakes"
53.79482,-1.75507,GREGGS PLC,www.greggs.co.uk,BD1 1QY,Group,"Bread; pastry goods, cakes"
53.73885,-0.33556,HAPRIDGE LIMITED,,HU1 1UD,Micro-entity accounts,"Bread; pastry goods, cakes"
53.70954,-1.66789,THORNE'S CONFECTIONERY LTD,,WF16 0AW,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.75402,-0.31282,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU9 2EU,Full accounts,"Bread; pastry goods, cakes"
53.60845,-0.66442,NEW CENTURY FOODS LIMITED,www.newcenturyfoods.co.uk,DN15 8QW,Full accounts,"Meat processing, preserving"
54.4611,-1.18017,DALLASKEITH LIMITED,www.dallaskeith.co.uk,TS9 5GB,Total Exemption Small,Prepared farm animals feeds
53.72751,-1.71664,IN THE DOG HOUSE GROOMING/WALKING LIMITED,,BD19 3QA,Not Available,Animal production support activities
54.24682,-1.061,THOMAS OF YORK LIMITED,,YO62 5BJ,Full accounts,"Bread; pastry goods, cakes"
54.23102,-0.65357,R G MORLEY LIMITED,,YO18 7PG,Total Exemption Small,Animal production support activities
53.64541,-1.81349,PGM BAKERIES LTD,,HD1 4RA,Total Exemption Small,"Bread; pastry goods, cakes"
54.08376,-0.193,GOLD FROM THE WOLD LIMITED,www.goldfromthewold.com,YO15 2AE,Total Exemption Small,"Oil, fat manufacture"
53.75633,-0.2039,CRANSWICK COUNTRY FOODS PLC,www.cranswick.co.uk,HU12 8TB,Full accounts,"Meat processing, preserving"
54.01953,-1.71173,GLADE DEER MANAGEMENT LIMITED,,HG3 2QL,Total Exemption Small,Animal production support activities
53.56506,-0.68587,CRUSTY COB SHOP LIMITED(THE),,DN17 2AL,Total Exemption Small,"Bread; pastry goods, cakes"
53.79728,-1.55489,CARDIUM PRODUCTS LIMITED,,LS1 2TW,Not Available,Other food products nec
53.99365,-1.53853,THOMAS OF YORK LIMITED,,HG1 1TU,Full accounts,"Bread; pastry goods, cakes"
53.80661,-1.52662,ORTONS BAKERY LIMITED,,LS9 7TU,Total Exemption Small,"Bread; pastry goods, cakes"
54.55357,-0.88375,STONEHOUSE BAKERY LIMITED,www.stonehousebakery.co.uk,TS13 4HG,Total Exemption Small,"Bread; pastry goods, cakes"
53.7517,-0.3601,NEW BAGHDAD BAKERY LIMITED,,HU3 1LU,Not Available,"Bread; pastry goods, cakes"
53.96138,-2.016,FANTICY LIMITED,www.fanticy.co.uk,BD23 1DZ,Total Exemption Small,"Bread; pastry goods, cakes"
54.08625,-0.20052,J. FANSHAW LIMITED,,YO16 4JB,Total Exemption Small,"Fish processing, preserving"
54.1187,-1.19166,CLARK'S BAKERS (EASINGWOLD) LIMITED,www.clarksbakers.co.uk,YO61 3JB,Total Exemption Small,"Bread; pastry goods, cakes"
53.55755,-0.02532,TURNERS NEWS & FOODS LIMITED,www.lifestyle-express.co.uk,DN35 8EU,Total Exemption Small,Other food products nec
53.74735,-0.34452,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,HU2 8PE,Full accounts,"Bread; pastry goods, cakes"
53.7911,-1.74489,PAKEEZAH MEAT SUPPLIES LIMITED,www.pakeezah.com,BD1 5LL,Total Exemption Small,"Meat, poultry meat production"
53.7397,-1.76881,BERT MARSHALL BAKERS LIMITED,www.marshallsbakery.co.uk,BD12 9JA,Total Exemption Small,"Bread; pastry goods, cakes"
53.86688,-1.90795,GREGGS PLC,www.greggs.co.uk,BD21 3PY,Group,"Bread; pastry goods, cakes"
54.45666,-0.66412,E.BOTHAM & SONS LIMITED,www.botham.co.uk,YO22 5BT,Small company,"Bread; pastry goods, cakes"
53.68434,-1.83605,LEADINGFORCE LIMITED,www.yorkshirebakery.co.uk,HX5 0EP,Total Exemption Small,"Bread; pastry goods, cakes"
53.95937,-2.02604,ARLA FOODS LIMITED,www.arlafoods.co.uk,BD23 1RT,Full accounts,Dairy
53.78214,-0.41986,OLIVE SPICE AND DRINKS LIMITED,,HU16 4BQ,Not Available,Prepared meals and dishes
53.74407,-1.90678,HALIFAX FARM MEATS LTD,,HX2 0TR,Not Available,"Poultry meat processing, preserving"
53.95157,-0.44775,AB AGRI LIMITED,www.abagri.com,YO25 9PF,Full accounts,Prepared farm animals feeds
53.59115,-0.64973,GREGGS PLC,www.greggs.co.uk,DN15 6LP,Group,"Bread; pastry goods, cakes"
53.6771,-1.66486,REFRESHMENT CENTRE LTD,,WF13 3LU,Total Exemption Small,"Rusks, biscuits; preserved pastry"
53.7957,-1.7552,GREGGS PLC,www.greggs.co.uk,BD1 3PP,Group,"Bread; pastry goods, cakes"
54.27883,-0.41062,THE YORKSHIRE LOBSTER COMPANY LIMITED,,YO12 5ED,Not Available,"Fish processing, preserving"
54.17318,-1.36164,IPN TOPCO LIMITED,,YO7 3HE,Group,Prepared pet foods
54.33829,-1.43423,THOMAS OF YORK LIMITED,,DL7 8JZ,Full accounts,"Bread; pastry goods, cakes"
53.68703,-1.72293,BLITZED SOUP LTD,,WF14 0BY,Total Exemption Small,Prepared meals and dishes
53.7501,-0.76141,B. WEBSTER AND SONS (EASTRINGTON) LIMITED,,DN14 7XL,Total Exemption Small,Animal production support activities
53.56224,-0.06792,BIRDS EYE LIMITED,www.birdseye.co.uk,DN32 9EQ,Full accounts,Ice cream
53.77887,-1.76336,IKRA CATERING LTD,,BD5 7PA,Micro-entity accounts,Other food products nec
53.63813,-1.78488,DAMIKA LIMITED,www.damikaltd.co.uk,HD1 3RR,Full accounts,"Meat processing, preserving"
53.668,-1.84277,PENNINE FEEDS LIMITED,,HD3 3SZ,Total Exemption Small,Prepared farm animals feeds
53.89155,-1.23934,SARAH BROWNRIDGE,www.sarahbrownridge.co.uk,LS24 8EA,Not Available,Prepared meals and dishes
53.80091,-1.69928,WILLIAM HOBSON LIMITED,www.hobsonsfish.co.uk,LS28 8EX,Total Exemption Small,"Fish processing, preserving"
53.79678,-1.78158,SEABROOK CRISPS LIMITED,www.seabrookcrisps.com,BD8 9AJ,Full accounts,"Potato processing, preserving"
54.42111,-1.36205,THE YOGHURT COMPANY LTD,,DL6 2LJ,Not Available,Dairy
53.86934,-1.66045,GREGGS PLC,www.greggs.co.uk,LS19 7TU,Group,"Bread; pastry goods, cakes"
53.77885,-1.52865,GREGGS PLC,www.greggs.co.uk,LS10 2AP,Group,"Bread; pastry goods, cakes"
53.59436,-0.65531,SURMA SECRET SPICES LIMITED,,DN15 7NH,Total Exemption Small,Other food products nec
53.7468,-1.54811,GREGGS PLC,www.greggs.co.uk,LS10 4HP,Group,"Bread; pastry goods, cakes"
54.15407,-0.853,JUBILEE MILLING LIMITED,,YO17 6TA,Full accounts,Animal production support activities
53.94211,-2.05011,CARLETON KENNELS LIMITED,,BD23 3HR,Total Exemption Small,Animal production support activities
53.78846,-1.74091,JL MOORE FAMILY BAKER LIMITED,www.moorecatering.co.uk,BD4 7UA,Total Exemption Small,"Bread; pastry goods, cakes"
53.77897,-0.39707,BLOSSOM'S BAKERY LIMITED,,HU16 4QJ,Not Available,"Bread; pastry goods, cakes"
54.26182,-1.72273,BRYMOR LIMITED,,HG4 4PG,Total Exemption Small,Ice cream
53.81055,-1.51599,ANAND FOODS LIMITED,,LS8 5BY,Not Available,Other food products nec
53.77214,-1.87459,PURE PET FOOD LTD,www.purepetfood.co.uk,HX2 9XD,Total Exemption Full,Prepared pet foods
54.4027,-1.73868,THOMAS OF YORK LIMITED,,DL10 4QG,Full accounts,"Bread; pastry goods, cakes"
54.08889,-1.67042,NIDDERDALE POULTRY PRODUCTS LIMITED,,HG3 5EY,Total Exemption Small,"Poultry meat processing, preserving"
53.73178,-0.37544,UNITED BISCUITS (UK) LIMITED,www.unitedbiscuits.com,HU3 4XT,Full accounts,"Rusks, biscuits; preserved pastry"
54.61825,-1.06446,GREGGS PLC,www.greggs.co.uk,TS10 3DD,Group,"Bread; pastry goods, cakes"
53.71967,-0.4594,ICE FRESH SEAFOOD LIMITED,www.samherji.is,HU13 0LH,Full accounts,"Fish processing, preserving"
53.6337,-1.79848,DIXONS MILK ICES LIMITED,www.dixonsmilkices.co.uk,HD1 3UB,Total Exemption Small,Ice cream
53.67371,-1.64884,BROFEEDS LIMITED,,WF12 9EE,Total Exemption Small,Prepared farm animals feeds
53.67604,-1.49806,CONVENIENCE FOODS LIMITED,www.2sfg.com,WF2 8EE,Full accounts,"Bread; pastry goods, cakes"
53.7092,-1.89993,MEARCLOUGH FARM FEEDS & FARM SERVICES LTD,,HX6 3LF,Total Exemption Small,Prepared farm animals feeds
54.58166,-1.18319,BAKETIME LIMITED,www.baketime.co.uk,TS6 6BA,Full accounts,"Rusks, biscuits; preserved pastry"
53.63347,-1.81751,LORD HODGE LIMITED,www.hadfields-bakers.co.uk,HD4 5NH,Total Exemption Small,"Bread; pastry goods, cakes"
53.77869,-0.34138,SARANT LTD,www.sarant.co.uk,HU7 0YG,Full accounts,Other food products nec
53.84188,-0.4298,THOMAS OF YORK LIMITED,,HU17 9AA,Full accounts,"Bread; pastry goods, cakes"
53.86415,-0.66592,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,YO43 3AQ,Full accounts,"Bread; pastry goods, cakes"
54.09853,-1.26818,AYURA FEED LIMITED,,YO61 1SR,Total Exemption Small,Prepared pet foods
53.99998,-0.46238,C&D FOODS (DRIFFIELD) UNLIMITED,www.pascoes.co.uk,YO25 9DJ,Full accounts,Prepared pet foods
53.78927,-1.76831,SHIMLAS KITCHEN LIMITED,,BD7 1PS,Not Available,"Meat processing, preserving"
54.57562,-1.23602,GREGGS PLC,www.greggs.co.uk,TS1 2NR,Group,"Bread; pastry goods, cakes"
53.978235,-1.065381,NESTLE UK LTD.,www.nestle.co.uk,YO91 1XY,Full accounts,Other food products nec
54.48677,-0.61425,FYLINGDALES MOOR ESS LIMITED,,YO21 3BS,Total Exemption Small,Animal production support activities
54.21957,-1.42175,MACHIN YORKSHIRE LAMB LTD,,YO7 4EH,Total Exemption Small,"Meat processing, preserving"
54.02567,-1.32035,VOAKES PIES LIMITED,www.voakespies.co.uk,YO26 8AY,Total Exemption Small,"Meat, poultry meat production"
54.58246,-0.992,SILVER LINING NUTRITION LTD,,TS12 1QU,Micro-entity accounts,Other food products nec
53.74627,-0.26977,AAK (UK) LIMITED,www.aak-uk.com,HU9 5PX,Full accounts,"Oil, fat manufacture"
54.00825,-1.46702,THOMAS OF YORK LIMITED,,HG5 8AG,Full accounts,"Bread; pastry goods, cakes"
53.78733,-1.62634,J.T. KELLETT LIMITED,,LS12 5HA,Total Exemption Small,Animal production support activities
53.79427,-1.79978,DALE MEAT PROCESSING LTD,,BD8 0HR,Not Available,Other food products nec
53.79593,-1.55329,GREGGS PLC,www.greggs.co.uk,LS1 4JY,Group,"Bread; pastry goods, cakes"
53.64106,-1.80276,PAK POULTRY PRODUCTS LIMITED,www.pakpoultry.com,HD1 4SD,Total Exemption Small,"Poultry meat processing, preserving"
54.15407,-0.853,WILLIAM THOMPSON (YORK) LIMITED,,YO17 6TA,Full accounts,Animal production support activities
54.08172,-0.19184,THE UPPER CRUST HOT BREAD KITCHEN LTD,,YO15 2SP,Not Available,"Bread; pastry goods, cakes"
53.83656,-1.6401,"I GOT FOOD, BABE LTD.",,LS18 4RR,Not Available,"Bread; pastry goods, cakes"
53.73284,-0.47867,HOME FROM HOME PET CARE LIMITED,,HU14 3NF,Total Exemption Small,Animal production support activities
54.22089,-1.08585,D. RUSSELL LIMITED,,YO62 5EH,Total Exemption Small,"Poultry meat processing, preserving"
53.45267,-0.1288,THE BIG DIP LIMITED,www.dipsociety.com,LN8 6BP,Total Exemption Small,Other food products nec
53.67842,-1.83297,NEW IVORY LIMITED,www.newivory.com,HX5 9JP,Full accounts,Condiments and seasonings
53.924,-0.80023,MO-TOX LIMITED,,YO42 1NR,Total Exemption Small,Prepared farm animals feeds
53.77491,-0.65236,SCAMPNEYS LIMITED,www.scampneysdoggrooming.co.uk,HU15 2NR,Total Exemption Small,Prepared pet foods
53.58282,-1.00971,THE BLISSFUL CAKE PARLOUR LIMITED,,DN7 4GA,Not Available,"Cocoa, choc and sugar confectionaries"
53.77609,-0.326,EAST COAST KITCHENS LIMITED,,HU7 0XF,Micro-entity accounts,Prepared meals and dishes
53.72683,-1.98349,LLOYD'S (ANIMAL) FEEDS LIMITED,www.lloydsanimalfeeds.com,HX7 5HQ,Full accounts,Prepared farm animals feeds
53.78765,-1.05046,FORFARMERS UK LIMITED,www.bocmpauls.co.uk,YO8 5AF,Full accounts,Prepared farm animals feeds
53.99321,-1.54305,BETTYS & TAYLORS OF HARROGATE LTD,www.bettys.co.uk,HG1 2QU,Full accounts,"Bread; pastry goods, cakes"
54.06776,-1.50423,BLEIKER'S SMOKE HOUSE LIMITED,www.bleikers.co.uk,HG3 3RS,Full accounts,"Fish processing, preserving"
53.76361,-0.35107,KALISIA MEAT PRODUCTS LIMITED,,HU5 1LN,Not Available,"Meat processing, preserving"
53.79769,-1.54289,GREGGS PLC,www.greggs.co.uk,LS1 6JS,Group,"Bread; pastry goods, cakes"
53.87457,-0.83012,WITHERNAY LIMITED,,YO42 4NF,Total Exemption Small,Prepared farm animals feeds
53.90607,-1.69433,A.TEALE & SON LIMITED,,LS21 3AP,Total Exemption Small,"Bread; pastry goods, cakes"
53.94418,-1.81446,LOVE BROWNIES.CO.UK LIMITED,www.lovebrownies.co.uk,LS29 0DN,Micro-entity accounts,"Bread; pastry goods, cakes"
53.72136,-1.88153,TUBZEE LIMITED,www.tubzee.co.uk,HX1 4LN,Total Exemption Small,Ice cream
53.8466,-1.63247,BUSSY'S FISH BAR LIMITED,,LS18 5NT,Total Exemption Small,Prepared meals and dishes
53.64755,-1.78365,DELI 24 LIMITED,www.deli24.co.uk,HD1 1LY,Total Exemption Small,"Meat, poultry meat production"
53.79408,-1.75128,GREGGS PLC,www.greggs.co.uk,BD1 1HA,Group,"Bread; pastry goods, cakes"
53.70604,-1.65404,FULLY CHARGED ENTERPRISES LTD,,WF13 4AU,Not Available,Homogenised/dietetic food
53.77473,-0.33349,RIVA FOODS LIMITED,www.rivafoods.co.uk,HU7 0XQ,Small company,Other food products nec
53.70992,-1.66025,BYSEL LIMITED,www.byselcandy.com,WF16 9ND,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.64487,-1.79499,VANILLA CAKERY LTD,,HD1 4EU,Micro-entity accounts,"Cocoa, choc and sugar confectionaries"
54.00326,-0.9728,MONK BAR CHOCOLATIERS LIMITED,www.monkbar.com,YO19 5XS,Micro-entity accounts,"Cocoa, choc and sugar confectionaries"
53.99151,-0.56598,THE YORKSHIRE WAGYU COMPANY LIMITED,www.yorkshirewagyucompany.co.uk,YO25 9JZ,Total Exemption Small,"Meat processing, preserving"
54.28152,-0.40536,BW AND DJ GLAVES & SONS LIMITED,,YO11 1JU,Total Exemption Small,"Meat, poultry meat production"
54.00302,-0.4362,THORLEYS LIMITED,,YO25 6QE,Total Exemption Small,"Bread; pastry goods, cakes"
53.48817,-1.01211,MERCHANT WAY BAKERY LIMITED,,DN9 3GA,Total Exemption Small,"Bread; pastry goods, cakes"
53.67078,-1.23427,DOVECOTE PARK LIMITED,www.dovecotepark.com,WF8 3DD,Full accounts,"Meat, poultry meat production"
53.99922,-1.50026,FARRAH'S OF HARROGATE LIMITED,www.farrahs.com,HG1 4PY,Total Exemption Small,"Cocoa, choc and sugar confectionaries"
53.64274,-1.78954,GOLDENGATE FOODS LIMITED,www.crustypie.co.uk,HD1 2NX,Total Exemption Small,Other food products nec
53.924,-0.80023,TOP FORM NUTRITION LIMITED,,YO42 1NR,Total Exemption Small,Prepared farm animals feeds
54.3096,-1.92861,BOLTON HALL LIVERY STABLES LIMITED,,DL8 4HB,Not Available,Animal production support activities
53.77466,-1.5039,DANIELS CHILLED FOODS LIMITED,www.danielschilledfoods.co.uk,LS10 1RW,Full accounts,Other food products nec
53.736628,-0.697942,ESSENTIAL NUTRITION LIMITED,www.essentialnutrition.co.uk,HU15 1EF,Total Exemption Small,Other food products nec
53.79678,-1.78158,SEABROOK GROUP LIMITED,,BD8 9AJ,Group,"Potato processing, preserving"
54.08625,-0.20052,WOLDGATE HONEY LTD,,YO16 4JB,Total Exemption Small,Other food products nec
54.54834,-1.31176,STARR & STYLE LTD,www.lunch2you.org,TS18 3BL,Micro-entity accounts,Prepared meals and dishes
53.5824,-1.71218,YORKSHIRE FINE CHEESE LIMITED,www.yorkshirefinecheese.co.uk,HD8 8DF,Total Exemption Small,Dairy
54.63242,-1.31463,PASTA (U.K.) LIMITED,www.pasta-uk.co.uk,TS22 5TB,Total Exemption Small,Other food products nec
53.50343,-1.16175,COOPLAND & SON (SCARBOROUGH) LIMITED,www.cooplands-bakery.co.uk,DN4 0RS,Full accounts,"Bread; pastry goods, cakes"
53.99522,-0.43087,"E.B.BRADSHAW & SONS,LIMITED",,YO25 6XL,Full accounts,Grain mill products
53.74319,-0.33601,GREGGS PLC,www.greggs.co.uk,HU1 2HP,Group,"Bread; pastry goods, cakes"
53.67435,-1.94065,HARRY TRAVIS (RISHWORTH) LIMITED,,HX6 4DB,Total Exemption Small,Animal production support activities
53.71405,-1.69099,TOLSON LIMITED,www.watsonsbakery.co.uk,WF15 6EW,Total Exemption Small,"Bread; pastry goods, cakes"
